Product_Category_Name,Tong_Doanh_Thu_2024,So_Luong_Don_Hang,Tong_So_Dong_San_Pham
Health_Beauty,879552.35,5363,6729
Watches_Gifts,767216.58,3472,4042
Bed_Bath_Table,645664.48,4866,7293
Sports_Leisure,617951.44,4030,5150
Computers_Accessories,589533.68,4024,5877
Housewares,488227.56,3396,5281
Furniture_Decor,472845.72,3168,5615
Auto,403215.18,2446,2825
Baby,295863.91,1653,1992
Cool_Stuff,270141.35,1396,1561
Garden_Tools,257828.14,1525,2492
Telephony,216532.26,2140,2728
Perfumery,204062.48,1482,1853
Toys,199208.59,1397,1589
Office_Furniture,181259.41,644,1368
Stationery,163807.35,1389,1717
Pet_Shop,152053.71,1008,1342
Construction_Tools_Construction,140702.09,640,1108
Electronics,133319.78,1714,2042
Musical_Instruments,120810.81,372,426
Small_Appliances,96738.34,322,405
Home_Appliances_2,94138.25,145,151
"#N/A",90286.76,640,811
Fashion_Bags_Accessories,84664.46,824,953
Luggage_Accessories,77152.0,468,525
Consoles_Games,72912.22,386,476
Home_Construction,69080.66,377,614
Home_Appliances,66265.73,521,529
Computers,60938.59,57,98
Small_Appliances_Home_Oven_And_Coffee,49297.59,71,73
Agro_Industry_And_Commerce,46738.95,133,177
Construction_Tools_Lights,43749.04,226,410
Furniture_Living_Room,42609.79,212,291
Industry_Commerce_And_Business,37046.42,195,270
Audio,36144.06,185,204
Construction_Tools_Safety,35182.43,129,196
Kitchen_Dining_Laundry_Garden_Furniture,34797.99,141,185
Books_General_Interest,32113.77,288,347
Fixed_Telephony,30497.86,87,126
Air_Conditioning,28815.13,133,196
Food,25292.12,336,437
Home_Confort,23621.78,145,169
Signaling_And_Security,22150.49,104,230
Drinks,21691.95,220,436
Costruction_Tools_Garden,20235.58,128,204
Art,17824.23,165,173
Books_Technical,16501.39,215,228
Furniture_Bedroom,13992.43,55,74
Costruction_Tools_Tools,13448.2,76,86
Fashion_Shoes,10073.29,67,74
Food_Drink,10065.41,118,194
Market_Place,9364.01,95,138
Christmas_Supplies,7959.3,76,107
Cine_Photo,7253.71,57,74
Music,4824.94,26,27
Books_Imported,4090.71,40,48
Party_Supplies,3278.41,29,35
Fashion_Underwear_Beach,3043.45,37,53
Fashion_Male_Clothing,2746.32,23,27
Furniture_Mattress_And_Upholstery,2570.88,19,19
Arts_And_Craftmanship,2008.92,21,23
Diapers_And_Hygiene,1890.58,25,62
Dvds_Blu_Ray,1674.85,22,29
Tablets_Printing_Image,1541.83,20,24
Flowers,1216.64,21,29
La_Cuisine,890.85,3,5
Fashio_Female_Clothing,783.37,8,33
Fashion_Sport,431.19,5,6
Home_Comfort_2,283.91,7,14
Fashion_Childrens_Clothes,194.04,3,3
Cds_Dvds_Musicals,117.58,1,1
